prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,0,2,4096,2428.8
32,0,2,8192,4830.11
32,0,4,16,44.2133
32,0,4,32,61.8553
32,0,4,64,80.747
32,0,4,128,117.407
32,0,4,256,192.841
32,0,4,512,343.347
32,0,4,1024,642.544
32,0,4,2048,1240.16
32,0,4,4096,2437.48
32,0,4,8192,4830.89
32,0,8,16,44.3943
32,0,8,32,76.2773
32,0,8,64,107.294
32,0,8,128,168.755
32,0,8,256,293.523
32,0,8,512,538.513
32,0,8,1024,1033.38
32,0,8,2048,2022.42
32,0,8,4096,4002.97
32,0,8,8192,7959.12
32,0,16,16,62.112
32,0,16,32,112.394
32,0,16,64,139.86
32,0,16,128,202.153
32,0,16,256,322.088
32,0,16,512,567.458
32,0,16,1024,1059.32
32,0,16,2048,2046.36
32,0,16,4096,4027.02
32,0,16,8192,7988.77
32,0,32,16,81.8773
32,0,32,32,148.479
32,0,32,64,210.61
